459,2021-10-30 14:36:35,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f\n\n#\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa0\xe0\xa5\x80\xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0 https://t.co/vgRq4Uthd1""",1,1,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
460,2021-10-30 14:35:57,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f https://t.co/w3vIZEyHzU""",3,2,"अकोला, महाराष्ट्र",189,Sagarta78683523,b'\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\x97\xe0\xa4\xb0 \xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa1\xe0\xa5\x87'
461,2021-10-30 14:35:54,"b""@Sagarta78683523 @StarSportsIndia Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f\n\n#\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa0\xe0\xa5\x80\xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0""",1,1,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
462,2021-10-30 14:35:50,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f\n\n#\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa0\xe0\xa5\x80\xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0 https://t.co/GYEcpUEzAt""",1,1,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
463,2021-10-30 14:35:39,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f\n\n#\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa0\xe0\xa5\x80\xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0 https://t.co/mBLw4Szhj6""",3,2,"अकोला, महाराष्ट्र",189,Sagarta78683523,b'\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\x97\xe0\xa4\xb0 \xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa1\xe0\xa5\x87'
464,2021-10-30 14:35:24,"b""@RomeshSankhe @StarSportsIndia Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f\n\n#\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa0\xe0\xa5\x80\xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0""",4,2,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
465,2021-10-30 14:34:59,"b""@Sagarta78683523 @StarSportsIndia Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f\n\n#\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa0\xe0\xa5\x80\xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0""",1,1,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
466,2021-10-30 14:34:49,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f\n\n#\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa0\xe0\xa5\x80\xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0 https://t.co/25EAVH9GDT""",1,1,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
467,2021-10-30 14:34:32,"b""@Sagarta78683523 @StarSportsIndia Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f""",1,1,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
468,2021-10-30 14:34:27,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f https://t.co/s7uBL23f8C""",1,1,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
469,2021-10-30 14:34:16,"b""@Sagarta78683523 @StarSportsIndia Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f""",1,1,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
470,2021-10-30 14:34:11,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f https://t.co/70mEtyuKeB""",1,1,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
471,2021-10-30 14:33:52,"b""@Sagarta78683523 @StarSportsIndia Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f""",2,1,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
472,2021-10-30 14:33:47,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f https://t.co/8PJ8D4e8As""",3,1,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
473,2021-10-30 14:30:41,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f\n\n#\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa0\xe0\xa5\x80\xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0 https://t.co/zNBJE23req""",6,3,"अकोला, महाराष्ट्र",189,Sagarta78683523,b'\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\x97\xe0\xa4\xb0 \xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa1\xe0\xa5\x87'
474,2021-10-30 14:30:24,b'Joy Bangla\nJoy Hind\n#StopHindiImposition\n#HindisNotUSILANGUAGE (United States of India)\n#BEWAREofFascistGOI https://t.co/K0InKby0kl',0,0,"West Bengal, India",437,AchintyaBhadury,b'Achintya Bhadury'
475,2021-10-30 14:28:37,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f\n\n#\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa0\xe0\xa5\x80\xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0 https://t.co/Gpc1yrvHGX https://t.co/ZZ13p74Xdf""",45,21,"मुंबई, महाराष्ट्र, भारत",161,RomeshSankhe,b'The Observer_RSAS'
476,2021-10-30 14:28:01,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f\n\n#\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa0\xe0\xa5\x80\xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0 https://t.co/de7NhH0INO""",3,2,"अकोला, महाराष्ट्र",189,Sagarta78683523,b'\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\x97\xe0\xa4\xb0 \xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa1\xe0\xa5\x87'
477,2021-10-30 14:27:06,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f https://t.co/7fOpY1RgmP""",6,3,"अकोला, महाराष्ट्र",189,Sagarta78683523,b'\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\x97\xe0\xa4\xb0 \xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa1\xe0\xa5\x87'
478,2021-10-30 14:26:48,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f https://t.co/cJQ1mjbtkn""",21,8,"अकोला, महाराष्ट्र",189,Sagarta78683523,b'\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\x97\xe0\xa4\xb0 \xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa1\xe0\xa5\x87'
479,2021-10-30 14:26:29,"b""@Sagarta78683523 @StarSportsIndia Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f""",2,1,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
480,2021-10-30 14:26:24,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f https://t.co/4SJIlnsTB0""",1,1,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
481,2021-10-30 14:26:04,"b""@Sagarta78683523 @StarSportsIndia Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f""",4,2,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
482,2021-10-30 14:26:00,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f https://t.co/faeYNjHUrT""",1,1,"रत्नागिरी,महाराष्ट्र,भारत",582,PednekarSujal,b'\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0'
483,2021-10-30 14:25:23,"b""Dear @StarSportsIndia\n#Marathi is India's 3rd &amp; World's 10th highest spoken langauage. Your StarSportsHindi's 35-40% TRP is from #Maharashtra which is a non-Hindi State so please #stopHindiImposition (#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe) &amp; restart #StarSportsMarathi \xf0\x9f\x99\x8f https://t.co/O426s2afr8""",6,3,"अकोला, महाराष्ट्र",189,Sagarta78683523,b'\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\x97\xe0\xa4\xb0 \xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa1\xe0\xa5\x87'
